,Date_Time,No,Latitude,Longitude,Altitude,Speed,Cadence,Power
2804,2020-09-10 12:08:12,2805,53.983751,-1.551121,148.6,4.08,37.0,135.0
2805,2020-09-10 12:08:13,2806,53.983734999999996,-1.551174,148.8,4.06,37.0,145.0
2806,2020-09-10 12:08:14,2807,53.983718999999994,-1.551231,149.0,4.08,37.0,145.0
2807,2020-09-10 12:08:15,2808,53.983704,-1.551285,149.2,4.1,37.0,147.0
2808,2020-09-10 12:08:16,2809,53.983686999999996,-1.551344,149.2,4.14,40.0,222.0
2809,2020-09-10 12:08:17,2810,53.98367,-1.551404,149.4,4.39,45.0,262.0
2810,2020-09-10 12:08:18,2811,53.983655000000006,-1.551467,149.6,4.69,45.0,262.0
2811,2020-09-10 12:08:19,2812,53.983637,-1.551536,149.8,4.94,47.0,244.0
2812,2020-09-10 12:08:20,2813,53.983617,-1.551604,150.0,5.11,48.0,237.0
2813,2020-09-10 12:08:21,2814,53.983599,-1.551676,150.2,5.25,50.0,252.0
2814,2020-09-10 12:08:22,2815,53.983579000000006,-1.551749,150.4,5.39,51.0,252.0
2815,2020-09-10 12:08:23,2816,53.983557,-1.551826,150.6,5.53,51.0,252.0
2816,2020-09-10 12:08:24,2817,53.983536,-1.551899,150.8,5.64,51.0,247.0
2817,2020-09-10 12:08:25,2818,53.983516,-1.551981,151.0,5.73,52.0,237.0
2818,2020-09-10 12:08:26,2819,53.983492000000005,-1.552063,151.2,5.79,52.0,237.0
2819,2020-09-10 12:08:27,2820,53.98347,-1.552137,151.6,5.84,52.0,250.0
2820,2020-09-10 12:08:28,2821,53.98344399999999,-1.552218,151.8,5.89,53.0,256.0
2821,2020-09-10 12:08:29,2822,53.98342099999999,-1.552295,152.0,5.95,53.0,268.0
2822,2020-09-10 12:08:30,2823,53.983394999999994,-1.552381,152.2,6.03,54.0,272.0
2823,2020-09-10 12:08:31,2824,53.983371999999996,-1.552465,152.4,6.11,54.0,272.0
2824,2020-09-10 12:08:32,2825,53.983346999999995,-1.5525520000000002,152.8,6.16,54.0,237.0
2825,2020-09-10 12:08:33,2826,53.983323,-1.5526389999999999,153.0,6.16,54.0,240.0
2826,2020-09-10 12:08:34,2827,53.9833,-1.5527229999999999,153.2,6.15,53.0,216.0
2827,2020-09-10 12:08:35,2828,53.983277,-1.552806,153.4,6.12,53.0,222.0
2828,2020-09-10 12:08:36,2829,53.983254,-1.552891,153.6,6.1,53.0,222.0
2829,2020-09-10 12:08:37,2830,53.983231,-1.552976,154.0,6.07,55.0,212.0
2830,2020-09-10 12:08:38,2831,53.983208,-1.55306,154.2,6.03,58.0,243.0
2831,2020-09-10 12:08:39,2832,53.983183,-1.553146,154.4,6.06,58.0,264.0
2832,2020-09-10 12:08:40,2833,53.98315899999999,-1.553225,154.6,6.11,59.0,258.0
2833,2020-09-10 12:08:41,2834,53.983134,-1.553309,154.8,6.14,59.0,246.0
2834,2020-09-10 12:08:42,2835,53.983109,-1.553395,155.2,6.15,60.0,249.0
2835,2020-09-10 12:08:43,2836,53.983084999999996,-1.553477,155.4,6.16,60.0,261.0
2836,2020-09-10 12:08:44,2837,53.983061,-1.553562,155.6,6.19,60.0,259.0
2837,2020-09-10 12:08:45,2838,53.983037,-1.553649,155.8,6.22,61.0,270.0
2838,2020-09-10 12:08:46,2839,53.983013,-1.553734,156.2,6.26,61.0,269.0
2839,2020-09-10 12:08:47,2840,53.982987,-1.553825,156.4,6.29,61.0,267.0
2840,2020-09-10 12:08:48,2841,53.982963,-1.553911,156.6,6.32,62.0,263.0
2841,2020-09-10 12:08:49,2842,53.982938,-1.554,156.8,6.34,62.0,259.0
2842,2020-09-10 12:08:50,2843,53.982915000000006,-1.554084,157.2,6.35,62.0,259.0
2843,2020-09-10 12:08:51,2844,53.982890000000005,-1.5541719999999999,157.4,6.37,59.0,285.0
2844,2020-09-10 12:08:52,2845,53.982864,-1.554265,157.6,6.42,56.0,254.0
2845,2020-09-10 12:08:53,2846,53.98284,-1.55435,158.0,6.43,55.0,259.0
2846,2020-09-10 12:08:54,2847,53.982814000000005,-1.554442,158.2,6.44,55.0,272.0
2847,2020-09-10 12:08:55,2848,53.982789000000004,-1.5545309999999999,158.4,6.48,56.0,267.0
2848,2020-09-10 12:08:56,2849,53.982764,-1.554618,158.8,6.51,56.0,265.0
2849,2020-09-10 12:08:57,2850,53.98274,-1.554711,159.0,6.54,56.0,285.0
2850,2020-09-10 12:08:58,2851,53.982717,-1.5548,159.2,6.58,56.0,279.0
2851,2020-09-10 12:08:59,2852,53.982691,-1.554891,159.6,6.6,56.0,253.0
2852,2020-09-10 12:09:00,2853,53.982662,-1.554983,159.8,6.58,56.0,253.0
2853,2020-09-10 12:09:01,2854,53.982637,-1.555074,160.0,6.56,56.0,250.0
2854,2020-09-10 12:09:02,2855,53.98261,-1.555167,160.4,6.57,56.0,315.0
2855,2020-09-10 12:09:03,2856,53.982585,-1.555252,160.6,6.66,56.0,315.0
2856,2020-09-10 12:09:04,2857,53.982558999999995,-1.555346,160.8,6.74,58.0,311.0
2857,2020-09-10 12:09:05,2858,53.98253199999999,-1.555442,161.2,6.78,58.0,311.0
2858,2020-09-10 12:09:06,2859,53.98250600000001,-1.555536,161.4,6.83,59.0,313.0
2859,2020-09-10 12:09:07,2860,53.982479000000005,-1.555626,161.8,6.86,59.0,303.0
2860,2020-09-10 12:09:08,2861,53.982452,-1.555719,162.0,6.88,59.0,300.0
2861,2020-09-10 12:09:09,2862,53.982424,-1.555814,162.4,6.89,59.0,291.0
2862,2020-09-10 12:09:10,2863,53.982395999999994,-1.5559100000000001,162.6,6.9,59.0,282.0
2863,2020-09-10 12:09:11,2864,53.98236800000001,-1.556006,163.0,6.9,59.0,278.0
2864,2020-09-10 12:09:12,2865,53.98234,-1.5561040000000002,163.2,6.9,58.0,295.0
2865,2020-09-10 12:09:13,2866,53.982315,-1.556193,163.6,6.91,58.0,302.0
2866,2020-09-10 12:09:14,2867,53.982288,-1.556291,163.8,6.93,58.0,302.0
2867,2020-09-10 12:09:15,2868,53.982262,-1.556386,164.2,6.95,59.0,319.0
2868,2020-09-10 12:09:16,2869,53.982237,-1.556484,164.4,6.98,60.0,328.0
2869,2020-09-10 12:09:17,2870,53.982209,-1.556582,164.8,7.02,60.0,335.0
2870,2020-09-10 12:09:18,2871,53.98218000000001,-1.556677,165.0,7.07,61.0,331.0
2871,2020-09-10 12:09:19,2872,53.982149,-1.556777,165.4,7.11,61.0,331.0
2872,2020-09-10 12:09:20,2873,53.982121,-1.556871,165.6,7.15,61.0,321.0
2873,2020-09-10 12:09:21,2874,53.982096,-1.556969,166.0,7.16,61.0,325.0
2874,2020-09-10 12:09:22,2875,53.982068000000005,-1.5570760000000001,166.4,7.15,61.0,326.0
2875,2020-09-10 12:09:23,2876,53.982040000000005,-1.5571709999999999,166.6,7.16,61.0,325.0
2876,2020-09-10 12:09:24,2877,53.982009999999995,-1.5572709999999998,167.0,7.16,61.0,325.0
2877,2020-09-10 12:09:25,2878,53.98198000000001,-1.557366,167.4,7.15,61.0,326.0
2878,2020-09-10 12:09:26,2879,53.981952,-1.5574620000000001,167.6,7.14,61.0,327.0
2879,2020-09-10 12:09:27,2880,53.981924,-1.55756,168.0,7.14,61.0,311.0
2880,2020-09-10 12:09:28,2881,53.981899,-1.55766,168.4,7.13,61.0,311.0
2881,2020-09-10 12:09:29,2882,53.981874,-1.5577590000000001,168.6,7.11,60.0,312.0
2882,2020-09-10 12:09:30,2883,53.98184499999999,-1.5578610000000002,169.0,7.09,60.0,340.0
2883,2020-09-10 12:09:31,2884,53.981815000000005,-1.557958,169.4,7.1,61.0,323.0
2884,2020-09-10 12:09:32,2885,53.981784,-1.5580559999999999,169.6,7.09,60.0,297.0
2885,2020-09-10 12:09:33,2886,53.98175500000001,-1.5581479999999999,170.0,7.06,60.0,297.0
2886,2020-09-10 12:09:34,2887,53.981728000000004,-1.558243,170.4,7.04,60.0,315.0
2887,2020-09-10 12:09:35,2888,53.981701,-1.558346,170.6,7.05,60.0,324.0
2888,2020-09-10 12:09:36,2889,53.981676,-1.55844,171.0,7.05,60.0,324.0
2889,2020-09-10 12:09:37,2890,53.981648,-1.5585360000000001,171.4,7.05,60.0,333.0
2890,2020-09-10 12:09:38,2891,53.981621,-1.558634,171.6,7.07,60.0,333.0
2891,2020-09-10 12:09:39,2892,53.981590000000004,-1.5587360000000001,172.0,7.09,60.0,337.0
2892,2020-09-10 12:09:40,2893,53.981562,-1.558828,172.4,7.13,60.0,336.0
2893,2020-09-10 12:09:41,2894,53.981531999999994,-1.558928,172.6,7.17,61.0,341.0
2894,2020-09-10 12:09:42,2895,53.981506,-1.559032,173.0,7.2,61.0,335.0
2895,2020-09-10 12:09:43,2896,53.981479,-1.559128,173.4,7.2,61.0,335.0
2896,2020-09-10 12:09:44,2897,53.981451,-1.559225,173.6,7.22,61.0,342.0
2897,2020-09-10 12:09:45,2898,53.98141999999999,-1.5593270000000001,174.0,7.24,61.0,340.0
2898,2020-09-10 12:09:46,2899,53.981391,-1.559425,174.4,7.26,61.0,338.0
2899,2020-09-10 12:09:47,2900,53.981363,-1.559526,174.8,7.26,61.0,339.0
2900,2020-09-10 12:09:48,2901,53.981334,-1.559626,175.0,7.28,61.0,339.0
2901,2020-09-10 12:09:49,2902,53.981305000000006,-1.559725,175.4,7.31,61.0,343.0
2902,2020-09-10 12:09:50,2903,53.981276,-1.5598239999999999,175.8,7.34,62.0,340.0
2903,2020-09-10 12:09:51,2904,53.981246,-1.559926,176.0,7.36,62.0,336.0
2904,2020-09-10 12:09:52,2905,53.981218000000005,-1.560028,176.4,7.38,62.0,349.0
2905,2020-09-10 12:09:53,2906,53.981187,-1.560131,176.8,7.41,62.0,349.0
2906,2020-09-10 12:09:54,2907,53.98115799999999,-1.56023,177.2,7.4,62.0,340.0
2907,2020-09-10 12:09:55,2908,53.981129,-1.56033,177.4,7.37,62.0,338.0
2908,2020-09-10 12:09:56,2909,53.981099,-1.560434,177.8,7.36,62.0,348.0
2909,2020-09-10 12:09:57,2910,53.98106899999999,-1.560535,178.2,7.35,62.0,339.0
2910,2020-09-10 12:09:58,2911,53.98104,-1.560635,178.6,7.34,62.0,339.0
2911,2020-09-10 12:09:59,2912,53.981009,-1.5607389999999999,179.0,7.33,61.0,352.0
2912,2020-09-10 12:10:00,2913,53.98098,-1.5608360000000001,179.4,7.34,61.0,363.0
2913,2020-09-10 12:10:01,2914,53.980951,-1.560937,179.6,7.38,62.0,352.0
2914,2020-09-10 12:10:02,2915,53.980923,-1.5610389999999998,180.0,7.41,62.0,352.0
2915,2020-09-10 12:10:03,2916,53.98089399999999,-1.561141,180.2,7.46,62.0,351.0
2916,2020-09-10 12:10:04,2917,53.980865,-1.561245,180.6,7.47,63.0,330.0
2917,2020-09-10 12:10:05,2918,53.980836,-1.561347,181.0,7.39,63.0,316.0
2918,2020-09-10 12:10:06,2919,53.98080600000001,-1.561447,181.4,7.24,61.0,310.0
2919,2020-09-10 12:10:07,2920,53.980777,-1.5615459999999999,181.8,7.14,61.0,310.0
2920,2020-09-10 12:10:08,2921,53.980746999999994,-1.56165,182.0,7.2,60.0,308.0
2921,2020-09-10 12:10:09,2922,53.980723,-1.56175,182.2,7.33,60.0,274.0
2922,2020-09-10 12:10:10,2923,53.9807,-1.561854,182.4,7.5,61.0,255.0
2923,2020-09-10 12:10:11,2924,53.980678000000005,-1.561964,182.4,7.69,63.0,232.0
2924,2020-09-10 12:10:12,2925,53.980656,-1.562076,182.4,7.85,64.0,206.0
2925,2020-09-10 12:10:13,2926,53.980633,-1.5621909999999999,182.4,7.97,65.0,143.0
2926,2020-09-10 12:10:14,2927,53.98061,-1.562311,182.4,7.98,64.0,63.0
2927,2020-09-10 12:10:15,2928,53.980588,-1.562427,182.4,7.9,62.0,55.0
2928,2020-09-10 12:10:16,2929,53.980568000000005,-1.562538,182.6,7.79,62.0,55.0
2929,2020-09-10 12:10:17,2930,53.980548999999996,-1.562651,182.6,7.67,59.0,46.0
2930,2020-09-10 12:10:18,2931,53.98053,-1.562765,182.6,7.55,56.0,48.0
2931,2020-09-10 12:10:19,2932,53.980512,-1.5628790000000001,182.6,7.43,55.0,42.0
2932,2020-09-10 12:10:20,2933,53.98049399999999,-1.562985,182.6,7.33,53.0,46.0
2933,2020-09-10 12:10:21,2934,53.980472,-1.5630899999999999,182.6,7.23,53.0,46.0
2934,2020-09-10 12:10:22,2935,53.980451,-1.563194,182.6,7.19,52.0,100.0
2935,2020-09-10 12:10:23,2936,53.980429,-1.563305,182.6,7.26,54.0,144.0
2936,2020-09-10 12:10:24,2937,53.98041,-1.563409,182.6,7.26,53.0,32.0
2937,2020-09-10 12:10:25,2938,53.980392,-1.563517,182.6,7.17,53.0,32.0
2938,2020-09-10 12:10:26,2939,53.980374,-1.56362,182.6,7.09,50.0,21.0
2939,2020-09-10 12:10:27,2940,53.98035600000001,-1.563723,182.6,7.01,48.0,24.0
2940,2020-09-10 12:10:28,2941,53.980339,-1.563826,182.6,6.96,46.0,31.0
2941,2020-09-10 12:10:29,2942,53.980320999999996,-1.563927,182.6,6.92,45.0,28.0
2942,2020-09-10 12:10:30,2943,53.980303,-1.564033,182.4,6.9,45.0,28.0
2943,2020-09-10 12:10:31,2944,53.980284,-1.564136,182.4,6.89,44.0,31.0
2944,2020-09-10 12:10:32,2945,53.980267000000005,-1.564232,182.4,6.91,44.0,38.0
2945,2020-09-10 12:10:33,2946,53.980249,-1.564335,182.2,6.95,44.0,38.0
2946,2020-09-10 12:10:34,2947,53.980230000000006,-1.564444,182.2,7.04,44.0,55.0
2947,2020-09-10 12:10:35,2948,53.980212,-1.564541,182.0,7.16,45.0,58.0
2948,2020-09-10 12:10:36,2949,53.980194,-1.564646,182.0,7.29,46.0,56.0
2949,2020-09-10 12:10:37,2950,53.980174,-1.564758,181.8,7.52,46.0,56.0
2950,2020-09-10 12:10:38,2951,53.980154000000006,-1.564867,181.6,7.74,46.0,29.0
2951,2020-09-10 12:10:39,2952,53.980132999999995,-1.564984,181.4,7.97,47.0,33.0
2952,2020-09-10 12:10:40,2953,53.980111,-1.565102,181.2,8.22,47.0,33.0
2953,2020-09-10 12:10:41,2954,53.980088,-1.56523,180.8,8.52,48.0,37.0
2954,2020-09-10 12:10:42,2955,53.980065,-1.565351,180.4,8.8,49.0,36.0
2955,2020-09-10 12:10:43,2956,53.98004,-1.565484,180.0,9.12,50.0,29.0
2956,2020-09-10 12:10:44,2957,53.980015,-1.565615,179.6,9.46,51.0,24.0
2957,2020-09-10 12:10:45,2958,53.979987,-1.565762,179.0,9.87,53.0,24.0
2958,2020-09-10 12:10:46,2959,53.979957999999996,-1.565911,178.2,10.3,51.0,23.0
2959,2020-09-10 12:10:47,2960,53.979929000000006,-1.566057,177.4,10.76,51.0,39.0
2960,2020-09-10 12:10:48,2961,53.979898,-1.566217,176.6,11.27,55.0,31.0
2961,2020-09-10 12:10:49,2962,53.979863,-1.566395,175.6,11.83,55.0,31.0
2962,2020-09-10 12:10:50,2963,53.979828000000005,-1.566569,174.4,12.37,58.0,27.0
2963,2020-09-10 12:10:51,2964,53.97979300000001,-1.566745,173.4,12.88,59.0,34.0
2964,2020-09-10 12:10:52,2965,53.979755000000004,-1.566934,172.2,13.38,60.0,22.0
2965,2020-09-10 12:10:53,2966,53.979714,-1.56714,171.0,13.86,54.0,21.0
2966,2020-09-10 12:10:54,2967,53.979673999999996,-1.56734,169.6,14.27,54.0,21.0
2967,2020-09-10 12:10:55,2968,53.97963299999999,-1.567544,168.6,14.61,51.0,20.0
2968,2020-09-10 12:10:56,2969,53.979591000000006,-1.567758,167.4,14.89,52.0,22.0
2969,2020-09-10 12:10:57,2970,53.979549,-1.567977,166.2,15.09,50.0,17.0
2970,2020-09-10 12:10:58,2971,53.97950600000001,-1.568206,165.2,15.27,44.0,15.0
2971,2020-09-10 12:10:59,2972,53.979465000000005,-1.568425,164.0,15.44,44.0,15.0
2972,2020-09-10 12:11:00,2973,53.97942,-1.568665,162.8,15.6,43.0,16.0
2973,2020-09-10 12:11:01,2974,53.979379,-1.568884,161.8,15.74,44.0,16.0
2974,2020-09-10 12:11:02,2975,53.979335999999996,-1.569114,160.6,15.87,42.0,15.0
2975,2020-09-10 12:11:03,2976,53.979293000000006,-1.5693469999999998,159.6,15.99,42.0,15.0
2976,2020-09-10 12:11:04,2977,53.979248999999996,-1.569584,158.4,16.1,46.0,18.0
2977,2020-09-10 12:11:05,2978,53.979206000000005,-1.5698159999999999,157.2,16.19,47.0,18.0
2978,2020-09-10 12:11:06,2979,53.979163,-1.5700530000000001,156.2,16.26,47.0,18.0
2979,2020-09-10 12:11:07,2980,53.979117,-1.570301,155.0,16.32,47.0,18.0
2980,2020-09-10 12:11:08,2981,53.979075,-1.570531,154.0,16.35,46.0,17.0
2981,2020-09-10 12:11:09,2982,53.97903,-1.570773,153.0,16.36,48.0,19.0
2982,2020-09-10 12:11:10,2983,53.978984,-1.571026,152.0,16.33,45.0,16.0
2983,2020-09-10 12:11:11,2984,53.97894599999999,-1.571267,151.2,16.25,47.0,18.0
2984,2020-09-10 12:11:12,2985,53.97890699999999,-1.571499,150.4,16.12,47.0,18.0
2985,2020-09-10 12:11:13,2986,53.978861,-1.571727,150.0,15.98,51.0,20.0
2986,2020-09-10 12:11:14,2987,53.978811,-1.57197,149.8,15.69,49.0,20.0
2987,2020-09-10 12:11:15,2988,53.978768,-1.572188,150.2,15.07,50.0,19.0
2988,2020-09-10 12:11:16,2989,53.978730000000006,-1.572398,151.2,14.08,46.0,22.0
2989,2020-09-10 12:11:17,2990,53.978692,-1.572603,152.0,13.05,46.0,22.0
2990,2020-09-10 12:11:18,2991,53.97865899999999,-1.5727799999999998,152.6,12.32,46.0,22.0
2991,2020-09-10 12:11:19,2992,53.978623999999996,-1.572962,153.0,11.7,37.0,64.0
2992,2020-09-10 12:11:20,2993,53.978591,-1.573127,153.6,11.14,36.0,133.0
2993,2020-09-10 12:11:21,2994,53.978561,-1.573285,154.0,10.62,35.0,154.0
2994,2020-09-10 12:11:22,2995,53.978531000000004,-1.5734350000000001,154.6,10.13,35.0,154.0
2995,2020-09-10 12:11:23,2996,53.978503,-1.573579,155.0,9.65,35.0,158.0
2996,2020-09-10 12:11:24,2997,53.978476,-1.573716,155.6,9.17,35.0,158.0
2997,2020-09-10 12:11:25,2998,53.97845,-1.573851,156.0,8.71,35.0,165.0
2998,2020-09-10 12:11:26,2999,53.978426,-1.573971,156.4,8.34,36.0,192.0
2999,2020-09-10 12:11:27,3000,53.978403,-1.574088,156.8,8.01,36.0,192.0
3000,2020-09-10 12:11:28,3001,53.978381000000006,-1.5742040000000002,157.0,7.7,38.0,177.0
3001,2020-09-10 12:11:29,3002,53.978359,-1.574314,157.4,7.42,38.0,177.0
3002,2020-09-10 12:11:30,3003,53.978339,-1.5744200000000002,157.6,7.16,38.0,169.0
3003,2020-09-10 12:11:31,3004,53.97831899999999,-1.574525,158.0,6.9,38.0,142.0
3004,2020-09-10 12:11:32,3005,53.9783,-1.5746229999999999,158.2,6.66,38.0,142.0
3005,2020-09-10 12:11:33,3006,53.978281,-1.574722,158.4,6.45,37.0,141.0
3006,2020-09-10 12:11:34,3007,53.978263,-1.574814,158.6,6.3,37.0,150.0
3007,2020-09-10 12:11:35,3008,53.978246,-1.574905,158.8,6.18,37.0,150.0
3008,2020-09-10 12:11:36,3009,53.978228,-1.5749950000000001,159.0,6.03,37.0,114.0
3009,2020-09-10 12:11:37,3010,53.978212,-1.575081,159.2,5.89,37.0,114.0
3010,2020-09-10 12:11:38,3011,53.978196,-1.575164,159.4,5.75,36.0,99.0
3011,2020-09-10 12:11:39,3012,53.978181000000006,-1.5752469999999998,159.6,5.66,36.0,126.0
3012,2020-09-10 12:11:40,3013,53.978164,-1.575332,159.6,5.61,36.0,126.0
3013,2020-09-10 12:11:41,3014,53.978149,-1.575413,159.8,5.51,36.0,92.0
3014,2020-09-10 12:11:42,3015,53.978134,-1.575493,160.0,5.42,36.0,92.0
3015,2020-09-10 12:11:43,3016,53.978118,-1.575572,160.0,5.36,35.0,111.0
3016,2020-09-10 12:11:44,3017,53.978104,-1.57565,160.2,5.31,36.0,104.0
3017,2020-09-10 12:11:45,3018,53.97809,-1.575726,160.4,5.25,36.0,104.0
3018,2020-09-10 12:11:46,3019,53.978076,-1.5758,160.4,5.18,36.0,90.0
3019,2020-09-10 12:11:47,3020,53.978063,-1.5758729999999999,160.6,5.19,37.0,128.0
3020,2020-09-10 12:11:48,3021,53.978049,-1.575949,160.6,5.22,37.0,128.0
3021,2020-09-10 12:11:49,3022,53.978033999999994,-1.576028,160.8,5.26,39.0,128.0
3022,2020-09-10 12:11:50,3023,53.978019999999994,-1.5761020000000001,160.8,5.21,39.0,86.0
3023,2020-09-10 12:11:51,3024,53.978005,-1.576178,161.0,5.15,39.0,86.0
3024,2020-09-10 12:11:52,3025,53.977991,-1.5762530000000001,161.0,5.15,39.0,116.0
3025,2020-09-10 12:11:53,3026,53.977976,-1.576331,161.2,5.17,40.0,117.0
3026,2020-09-10 12:11:54,3027,53.977963,-1.576403,161.2,5.2,40.0,117.0
3027,2020-09-10 12:11:55,3028,53.977948,-1.576481,161.4,5.2,40.0,101.0
3028,2020-09-10 12:11:56,3029,53.977934,-1.5765559999999998,161.4,5.21,40.0,101.0
3029,2020-09-10 12:11:57,3030,53.97792,-1.576631,161.6,5.23,40.0,108.0
3030,2020-09-10 12:11:58,3031,53.97790500000001,-1.576707,161.6,5.23,40.0,102.0
3031,2020-09-10 12:11:59,3032,53.97789100000001,-1.576785,161.8,5.21,40.0,99.0
3032,2020-09-10 12:12:00,3033,53.977876,-1.576861,161.8,5.2,40.0,99.0
3033,2020-09-10 12:12:01,3034,53.977862,-1.576938,162.0,5.2,40.0,102.0
3034,2020-09-10 12:12:02,3035,53.977848,-1.5770110000000002,162.0,5.18,40.0,93.0
3035,2020-09-10 12:12:03,3036,53.977833999999994,-1.577086,162.2,5.16,40.0,93.0
3036,2020-09-10 12:12:04,3037,53.977819,-1.577166,162.2,5.13,39.0,83.0
3037,2020-09-10 12:12:05,3038,53.977805000000004,-1.57724,162.4,5.09,39.0,83.0
3038,2020-09-10 12:12:06,3039,53.977791,-1.5773139999999999,162.4,5.09,39.0,98.0
3039,2020-09-10 12:12:07,3040,53.977777,-1.577389,162.6,5.11,39.0,105.0
3040,2020-09-10 12:12:08,3041,53.977763,-1.5774629999999998,162.6,5.11,40.0,99.0
3041,2020-09-10 12:12:09,3042,53.977748999999996,-1.577536,162.8,5.1,40.0,99.0
3042,2020-09-10 12:12:10,3043,53.977734999999996,-1.577608,162.8,5.08,40.0,91.0
3043,2020-09-10 12:12:11,3044,53.977720999999995,-1.577685,163.0,5.06,40.0,91.0
3044,2020-09-10 12:12:12,3045,53.977706999999995,-1.577759,163.0,5.03,39.0,86.0
3045,2020-09-10 12:12:13,3046,53.977693,-1.5778290000000001,163.0,5.04,39.0,101.0
3046,2020-09-10 12:12:14,3047,53.977679,-1.5779040000000002,163.2,5.04,40.0,96.0
3047,2020-09-10 12:12:15,3048,53.977665,-1.577977,163.2,5.03,40.0,96.0
3048,2020-09-10 12:12:16,3049,53.977651,-1.578055,163.4,5.01,39.0,87.0
3049,2020-09-10 12:12:17,3050,53.977637,-1.578126,163.4,4.98,39.0,87.0
3050,2020-09-10 12:12:18,3051,53.977623,-1.5782,163.6,4.97,39.0,94.0
3051,2020-09-10 12:12:19,3052,53.977610999999996,-1.578268,163.6,4.99,40.0,109.0
3052,2020-09-10 12:12:20,3053,53.977596,-1.578347,163.6,5.03,40.0,109.0
3053,2020-09-10 12:12:21,3054,53.977582,-1.578417,163.8,5.04,41.0,106.0
3054,2020-09-10 12:12:22,3055,53.977568000000005,-1.578491,163.8,5.03,41.0,91.0
3055,2020-09-10 12:12:23,3056,53.977555,-1.578563,164.0,5.04,41.0,101.0
3056,2020-09-10 12:12:24,3057,53.977540000000005,-1.57864,164.0,5.06,41.0,101.0
3057,2020-09-10 12:12:25,3058,53.977526,-1.578711,164.0,5.06,41.0,95.0
3058,2020-09-10 12:12:26,3059,53.977512,-1.578785,164.2,5.05,41.0,84.0
3059,2020-09-10 12:12:27,3060,53.977498,-1.578859,164.2,5.03,41.0,84.0
3060,2020-09-10 12:12:28,3061,53.97748299999999,-1.578934,164.2,5.02,40.0,78.0
3061,2020-09-10 12:12:29,3062,53.97746899999999,-1.579007,164.4,5.01,40.0,78.0
3062,2020-09-10 12:12:30,3063,53.977455000000006,-1.5790790000000001,164.4,5.05,40.0,94.0
3063,2020-09-10 12:12:31,3064,53.977441000000006,-1.579153,164.4,5.07,40.0,87.0
3064,2020-09-10 12:12:32,3065,53.977427,-1.579224,164.6,5.09,40.0,88.0
3065,2020-09-10 12:12:33,3066,53.977412,-1.579299,164.6,5.11,40.0,88.0
3066,2020-09-10 12:12:34,3067,53.977398,-1.579373,164.6,5.16,41.0,93.0
3067,2020-09-10 12:12:35,3068,53.977382999999996,-1.5794489999999999,164.6,5.22,42.0,94.0
3068,2020-09-10 12:12:36,3069,53.977368000000006,-1.579525,164.8,5.27,42.0,94.0
3069,2020-09-10 12:12:37,3070,53.977353,-1.5796,164.8,5.3,43.0,87.0
3070,2020-09-10 12:12:38,3071,53.977338,-1.579677,164.8,5.33,43.0,85.0
3071,2020-09-10 12:12:39,3072,53.977321999999994,-1.579756,164.8,5.35,43.0,85.0
3072,2020-09-10 12:12:40,3073,53.977306999999996,-1.579833,165.0,5.37,43.0,85.0
3073,2020-09-10 12:12:41,3074,53.977291,-1.579912,165.0,5.39,43.0,86.0
3074,2020-09-10 12:12:42,3075,53.977276,-1.579992,165.0,5.39,44.0,77.0
3075,2020-09-10 12:12:43,3076,53.977261,-1.580068,165.0,5.38,44.0,77.0
3076,2020-09-10 12:12:44,3077,53.977247,-1.5801459999999998,165.2,5.38,43.0,74.0
3077,2020-09-10 12:12:45,3078,53.977231999999994,-1.580225,165.2,5.39,43.0,80.0
3078,2020-09-10 12:12:46,3079,53.977217,-1.580303,165.2,5.4,43.0,83.0
3079,2020-09-10 12:12:47,3080,53.977201,-1.580387,165.2,5.41,43.0,83.0
3080,2020-09-10 12:12:48,3081,53.977187,-1.580463,165.4,5.43,43.0,98.0
3081,2020-09-10 12:12:49,3082,53.977173,-1.580541,165.4,5.49,45.0,126.0
3082,2020-09-10 12:12:50,3083,53.977157,-1.580624,165.6,5.7,47.0,205.0
3083,2020-09-10 12:12:51,3084,53.97714200000001,-1.580709,165.6,5.97,51.0,257.0
3084,2020-09-10 12:12:52,3085,53.977127,-1.580799,165.8,6.23,55.0,274.0
3085,2020-09-10 12:12:53,3086,53.977111,-1.580892,166.0,6.46,55.0,274.0
3086,2020-09-10 12:12:54,3087,53.977093999999994,-1.58099,166.0,6.69,57.0,283.0
3087,2020-09-10 12:12:55,3088,53.977077,-1.5810879999999998,166.2,6.92,60.0,282.0
3088,2020-09-10 12:12:56,3089,53.977059,-1.581193,166.4,7.18,62.0,279.0
3089,2020-09-10 12:12:57,3090,53.977041,-1.581301,166.4,7.43,62.0,279.0
3090,2020-09-10 12:12:58,3091,53.977024,-1.58142,166.4,7.75,65.0,323.0
3091,2020-09-10 12:12:59,3092,53.977006,-1.581531,166.6,8.03,65.0,325.0
3092,2020-09-10 12:13:00,3093,53.976983999999995,-1.581647,166.6,8.25,65.0,276.0
3093,2020-09-10 12:13:01,3094,53.976962,-1.5817729999999999,166.6,8.44,64.0,267.0
3094,2020-09-10 12:13:02,3095,53.976939,-1.5818969999999999,166.8,8.61,65.0,268.0
3095,2020-09-10 12:13:03,3096,53.976913,-1.582023,166.8,8.74,65.0,248.0
